Unnamed: 0;lat;long;bm_dens;bm_size;bm_dead
281226;56.95003502;9.024194161;20;20;20
281227;56.95002605;9.024194161;20;20;20
281228;56.95001707;9.024194161;20;20;20
281229;56.9500081;9.024194161;20;20;20
281230;56.94999912;9.024194161;0;0;0
281231;56.94999015;9.024194161;0;0;0
281232;56.94998117;9.024194161;0;0;0
281233;56.94997219;9.024194161;0;0;0
281234;56.94996322;9.024194161;0;0;0
281235;56.94995424;9.024194161;0;0;0
281236;56.94994527;9.024194161;0;0;0
281237;56.94993629;9.024194161;0;0;0
281238;56.94992732;9.024194161;0;0;0
281239;56.94991834;9.024194161;0;0;0
281240;56.94990936;9.024194161;0;0;0
281241;56.94990039;9.024194161;0;0;0
281242;56.94989141;9.024194161;0;0;0
281243;56.94988244;9.024194161;0;0;0
281244;56.94987346;9.024194161;0;0;0
281245;56.94986449;9.024194161;0;0;0
281246;56.94985551;9.024194161;0;0;0
281247;56.94984653;9.024194161;0;0;0
281248;56.94983756;9.024194161;0;0;0
281249;56.94982858;9.024194161;0;0;0
281250;56.94981961;9.024194161;0;0;0
281251;56.94981063;9.024194161;0;0;0
281252;56.94980166;9.024194161;0;0;0
281253;56.94979268;9.024194161;0;0;0
281254;56.9497837;9.024194161;0;0;0
281255;56.94977473;9.024194161;0;0;0
281256;56.94976575;9.024194161;0;0;0
281257;56.94975678;9.024194161;0;0;0
281258;56.9497478;9.024194161;0;0;0
281259;56.94973883;9.024194161;0;0;0
281260;56.94972985;9.024194161;0;0;0
281261;56.94972087;9.024194161;0;0;0
281262;56.9497119;9.024194161;0;0;0
281263;56.94970292;9.024194161;0;0;0
281264;56.94969395;9.024194161;0;0;0
281265;56.94968497;9.024194161;0;0;0
281266;56.949676;9.024194161;0;0;0
281267;56.94966702;9.024194161;0;0;0
281268;56.94965805;9.024194161;0;0;0
281269;56.94964907;9.024194161;0;0;0
281270;56.94964009;9.024194161;0;0;0
281271;56.94963112;9.024194161;0;0;0
281272;56.94962214;9.024194161;0;0;0
281273;56.94961317;9.024194161;0;0;0
281274;56.94960419;9.024194161;0;0;0
281275;56.94959522;9.024194161;0;0;0
281276;56.94958624;9.024194161;0;0;0
281277;56.94957726;9.024194161;0;0;0
281278;56.94956829;9.024194161;0;0;0
281279;56.94955931;9.024194161;0;0;0
281280;56.94955034;9.024194161;0;0;0
281281;56.94954136;9.024194161;0;0;0
281282;56.94953239;9.024194161;0;0;0
281283;56.94952341;9.024194161;0;0;0
281284;56.94951443;9.024194161;0;0;0
281285;56.94950546;9.024194161;0;0;0
281286;56.94949648;9.024194161;0;0;0
281287;56.94948751;9.024194161;0;0;0
281288;56.94947853;9.024194161;0;0;0
281289;56.94946956;9.024194161;0;0;0
281290;56.94946058;9.024194161;0;0;0
281291;56.9494516;9.024194161;0;0;0
281292;56.94944263;9.024194161;0;0;0
281293;56.94943365;9.024194161;0;0;0
281294;56.94942468;9.024194161;0;0;0
281295;56.9494157;9.024194161;0;0;0
281296;56.94940673;9.024194161;0;0;0
281297;56.94939775;9.024194161;0;0;0
281298;56.94938877;9.024194161;0;0;0
281299;56.9493798;9.024194161;0;0;0
281300;56.94937082;9.024194161;0;0;0
281301;56.94936185;9.024194161;0;0;0
281302;56.94935287;9.024194161;0;0;0
281303;56.9493439;9.024194161;0;0;0
281304;56.94933492;9.024194161;0;0;0
281305;56.94932594;9.024194161;0;0;0
281306;56.94931697;9.024194161;0;0;0
281307;56.94930799;9.024194161;0;0;0
281308;56.94929902;9.024194161;0;0;0
281309;56.94929004;9.024194161;0;0;0
281310;56.94928107;9.024194161;0;0;0
281311;56.94927209;9.024194161;0;0;0
281312;56.94926311;9.024194161;0;0;0
281313;56.94925414;9.024194161;0;0;0
281314;56.94924516;9.024194161;0;0;0
281315;56.94923619;9.024194161;0;0;0
281316;56.94922721;9.024194161;0;0;0
281317;56.94921824;9.024194161;0;0;0
281318;56.94920926;9.024194161;0;0;0
281319;56.94920028;9.024194161;0;0;0
281320;56.94919131;9.024194161;0;0;0
281321;56.94918233;9.024194161;0;0;0
281322;56.94917336;9.024194161;0;0;0
281323;56.94916438;9.024194161;0;0;0
281324;56.94915541;9.024194161;0;0;0
281325;56.94914643;9.024194161;0;0;0
281326;56.94913745;9.024194161;0;0;0
281327;56.94912848;9.024194161;0;0;0
281328;56.9491195;9.024194161;0;0;0
281329;56.94911053;9.024194161;0;0;0
281330;56.94910155;9.024194161;0;0;0
281331;56.94909258;9.024194161;0;0;0
281332;56.9490836;9.024194161;0;0;0
281333;56.94907462;9.024194161;0;0;0
281334;56.94906565;9.024194161;0;0;0
281335;56.94905667;9.024194161;0;0;0
281336;56.9490477;9.024194161;0;0;0
281337;56.94903872;9.024194161;0;0;0
281338;56.94902975;9.024194161;0;0;0
281339;56.94902077;9.024194161;0;0;0
281340;56.9490118;9.024194161;0;0;0
281341;56.94900282;9.024194161;0;0;0
281342;56.94899384;9.024194161;0;0;0
281343;56.94898487;9.024194161;0;0;0
281344;56.94897589;9.024194161;0;0;0
281345;56.94896692;9.024194161;0;0;0
281346;56.94895794;9.024194161;0;0;0
281347;56.94894897;9.024194161;0;0;0
281348;56.94893999;9.024194161;0;0;0
281349;56.94893101;9.024194161;0;0;0
281350;56.94892204;9.024194161;0;0;0
281351;56.94891306;9.024194161;0;0;0
281352;56.94890409;9.024194161;0;0;0
281353;56.94889511;9.024194161;0;0;0
281354;56.94888614;9.024194161;0;0;0
281355;56.94887716;9.024194161;0;0;0
281356;56.94886818;9.024194161;0;0;0
281357;56.94885921;9.024194161;0;0;0
281358;56.94885023;9.024194161;0;0;0
281359;56.94884126;9.024194161;0;0;0
281360;56.94883228;9.024194161;0;0;0
281361;56.94882331;9.024194161;0;0;0
281362;56.94881433;9.024194161;0;0;0
281363;56.94880535;9.024194161;0;0;0
281364;56.94879638;9.024194161;0;0;0
281365;56.9487874;9.024194161;0;0;0
281366;56.94877843;9.024194161;0;0;0
281367;56.94876945;9.024194161;0;0;0
281368;56.94876048;9.024194161;0;0;0
281369;56.9487515;9.024194161;0;0;0
281370;56.94874252;9.024194161;0;0;0
281371;56.94873355;9.024194161;0;0;0
281372;56.94872457;9.024194161;0;0;0
281373;56.9487156;9.024194161;0;0;0
281374;56.94870662;9.024194161;0;0;0
281375;56.94869765;9.024194161;0;0;0
281376;56.94868867;9.024194161;0;0;0
281377;56.94867969;9.024194161;0;0;0
281378;56.94867072;9.024194161;0;0;0
281379;56.94866174;9.024194161;0;0;0
281380;56.94865277;9.024194161;0;0;0
281381;56.94864379;9.024194161;0;0;0
281382;56.94863482;9.024194161;0;0;0
281383;56.94862584;9.024194161;0;0;0
281384;56.94861686;9.024194161;0;0;0
281385;56.94860789;9.024194161;0;0;0
281386;56.94859891;9.024194161;0;0;0
281387;56.94858994;9.024194161;0;0;0
281388;56.94858096;9.024194161;0;0;0
281389;56.94857199;9.024194161;0;0;0
281390;56.94856301;9.024194161;0;0;0
281391;56.94855403;9.024194161;0;0;0
281392;56.94854506;9.024194161;0;0;0
281393;56.94853608;9.024194161;0;0;0
281394;56.94852711;9.024194161;0;0;0
281395;56.94851813;9.024194161;0;0;0
281396;56.94850916;9.024194161;0;0;0
281397;56.94850018;9.024194161;0;0;0
281398;56.9484912;9.024194161;0;0;0
281399;56.94848223;9.024194161;0;0;0
281400;56.94847325;9.024194161;0;0;0
281401;56.94846428;9.024194161;0;0;0
281402;56.9484553;9.024194161;0;0;0
281403;56.94844633;9.024194161;0;0;0
281404;56.94843735;9.024194161;0;0;0
281405;56.94842837;9.024194161;0;0;0
281406;56.9484194;9.024194161;0;0;0
281407;56.94841042;9.024194161;0;0;0
281408;56.94840145;9.024194161;0;0;0
281409;56.94839247;9.024194161;0;0;0
281410;56.9483835;9.024194161;0;0;0
281411;56.94837452;9.024194161;0;0;0
281412;56.94836555;9.024194161;0;0;0
281413;56.94835657;9.024194161;0;0;0
281414;56.94834759;9.024194161;0;0;0
281415;56.94833862;9.024194161;0;0;0
281416;56.94832964;9.024194161;0;0;0
281417;56.94832067;9.024194161;0;0;0
281418;56.94831169;9.024194161;0;0;0
281419;56.94830272;9.024194161;0;0;0
281420;56.94829374;9.024194161;0;0;0
281421;56.94828476;9.024194161;0;0;0
281422;56.94827579;9.024194161;0;0;0
281423;56.94826681;9.024194161;0;0;0
281424;56.94825784;9.024194161;0;0;0
281425;56.94824886;9.024194161;0;0;0
281426;56.94823989;9.024194161;0;0;0
281427;56.94823091;9.024194161;0;0;0
281428;56.94822193;9.024194161;0;0;0
281429;56.94821296;9.024194161;0;0;0
281430;56.94820398;9.024194161;0;0;0
281431;56.94819501;9.024194161;0;0;0
281432;56.94818603;9.024194161;0;0;0
281433;56.94817706;9.024194161;0;0;0
281434;56.94816808;9.024194161;0;0;0
281435;56.9481591;9.024194161;0;0;0
281436;56.94815013;9.024194161;0;0;0
281437;56.94814115;9.024194161;0;0;0
281438;56.94813218;9.024194161;0;0;0
281439;56.9481232;9.024194161;0;0;0
281440;56.94811423;9.024194161;0;0;0
281441;56.94810525;9.024194161;0;0;0
281442;56.94809627;9.024194161;0;0;0
281443;56.9480873;9.024194161;0;0;0
281444;56.94807832;9.024194161;0;0;0
281445;56.94806935;9.024194161;0;0;0
281446;56.94806037;9.024194161;0;0;0
281447;56.9480514;9.024194161;0;0;0
281448;56.94804242;9.024194161;0;0;0
281449;56.94803344;9.024194161;0;0;0
281450;56.94802447;9.024194161;0;0;0
281451;56.94801549;9.024194161;0;0;0
281452;56.94800652;9.024194161;0;0;0
281453;56.94799754;9.024194161;0;0;0
281454;56.94798857;9.024194161;0;0;0
281455;56.94797959;9.024194161;0;0;0
281456;56.94797061;9.024194161;0;0;0
281457;56.94796164;9.024194161;0;0;0
281458;56.94795266;9.024194161;0;0;0
281459;56.94794369;9.024194161;0;0;0
281460;56.94793471;9.024194161;0;0;0
281461;56.94792574;9.024194161;0;0;0
281462;56.94791676;9.024194161;0;0;0
281463;56.94790778;9.024194161;0;0;0
281464;56.94789881;9.024194161;0;0;0
281465;56.94788983;9.024194161;0;0;0
281466;56.94788086;9.024194161;0;0;0
281467;56.94787188;9.024194161;0;0;0
281468;56.94786291;9.024194161;0;0;0
281469;56.94785393;9.024194161;0;0;0
281470;56.94784495;9.024194161;0;0;0
281471;56.94783598;9.024194161;0;0;0
281472;56.947827;9.024194161;0;0;0
281473;56.94781803;9.024194161;0;0;0
281474;56.94780905;9.024194161;0;0;0
281475;56.94780008;9.024194161;0;0;0
281476;56.9477911;9.024194161;0;0;0
281477;56.94778213;9.024194161;0;0;0
281478;56.94777315;9.024194161;0;0;0
281479;56.94776417;9.024194161;0;0;0
281480;56.9477552;9.024194161;0;0;0
281481;56.94774622;9.024194161;0;0;0
281482;56.94773725;9.024194161;0;0;0
281483;56.94772827;9.024194161;0;0;0
281484;56.9477193;9.024194161;0;0;0
281485;56.94771032;9.024194161;0;0;0
281486;56.94770134;9.024194161;0;0;0
281487;56.94769237;9.024194161;0;0;0
281488;56.94768339;9.024194161;0;0;0
281489;56.94767442;9.024194161;0;0;0
281490;56.94766544;9.024194161;0;0;0
281491;56.94765647;9.024194161;0;0;0
281492;56.94764749;9.024194161;0;0;0
281493;56.94763851;9.024194161;0;0;0
281494;56.94762954;9.024194161;0;0;0
281495;56.94762056;9.024194161;0;0;0
281496;56.94761159;9.024194161;0;0;0
281497;56.94760261;9.024194161;0;0;0
281498;56.94759364;9.024194161;0;0;0
281499;56.94758466;9.024194161;0;0;0
281500;56.94757568;9.024194161;0;0;0
281501;56.94756671;9.024194161;0;0;0
281502;56.94755773;9.024194161;0;0;0
281503;56.94754876;9.024194161;0;0;0
281504;56.94753978;9.024194161;0;0;0
281505;56.94753081;9.024194161;0;0;0
281506;56.94752183;9.024194161;0;0;0
281507;56.94751285;9.024194161;0;0;0
281508;56.94750388;9.024194161;0;0;0
281509;56.9474949;9.024194161;0;0;0
281510;56.94748593;9.024194161;0;0;0
281511;56.94747695;9.024194161;0;0;0
281512;56.94746798;9.024194161;0;0;0
281513;56.947459;9.024194161;0;0;0
281514;56.94745002;9.024194161;0;0;0
281515;56.94744105;9.024194161;0;0;0
281516;56.94743207;9.024194161;0;0;0
281517;56.9474231;9.024194161;0;0;0
281518;56.94741412;9.024194161;0;0;0
281519;56.94740515;9.024194161;0;0;0
281520;56.94739617;9.024194161;0;0;0
281521;56.94738719;9.024194161;0;0;0
281522;56.94737822;9.024194161;0;0;0
281523;56.94736924;9.024194161;0;0;0
281524;56.94736027;9.024194161;0;0;0
281525;56.94735129;9.024194161;0;0;0
281526;56.94734232;9.024194161;0;0;0
281527;56.94733334;9.024194161;0;0;0
281528;56.94732436;9.024194161;0;0;0
281529;56.94731539;9.024194161;0;0;0
281530;56.94730641;9.024194161;0;0;0
281531;56.94729744;9.024194161;0;0;0
281532;56.94728846;9.024194161;0;0;0
281533;56.94727949;9.024194161;0;0;0
281534;56.94727051;9.024194161;0;0;0
281535;56.94726153;9.024194161;0;0;0
281536;56.94725256;9.024194161;0;0;0
281537;56.94724358;9.024194161;0;0;0
281538;56.94723461;9.024194161;0;0;0
281539;56.94722563;9.024194161;0;0;0
281540;56.94721666;9.024194161;0;0;0
281541;56.94720768;9.024194161;0;0;0
281542;56.9471987;9.024194161;0;0;0
281543;56.94718973;9.024194161;0;0;0
281544;56.94718075;9.024194161;0;0;0
281545;56.94717178;9.024194161;0;0;0
281546;56.9471628;9.024194161;0;0;0
281547;56.94715383;9.024194161;0;0;0
281548;56.94714485;9.024194161;0;0;0
281549;56.94713588;9.024194161;0;0;0
281550;56.9471269;9.024194161;0;0;0
281551;56.94711792;9.024194161;0;0;0
281552;56.94710895;9.024194161;0;0;0
281553;56.94709997;9.024194161;0;0;0
281554;56.947091;9.024194161;0;0;0
281555;56.94708202;9.024194161;0;0;0
281556;56.94707305;9.024194161;0;0;0
281557;56.94706407;9.024194161;0;0;0
281558;56.94705509;9.024194161;0;0;0
281559;56.94704612;9.024194161;0;0;0
281560;56.94703714;9.024194161;0;0;0
281561;56.94702817;9.024194161;0;0;0
281562;56.94701919;9.024194161;0;0;0
281563;56.94701022;9.024194161;0;0;0
281564;56.94700124;9.024194161;0;0;0
281565;56.94699226;9.024194161;0;0;0
281566;56.94698329;9.024194161;0;0;0
281567;56.94697431;9.024194161;0;0;0
281568;56.94696534;9.024194161;0;0;0
281569;56.94695636;9.024194161;0;0;0
281570;56.94694739;9.024194161;0;0;0
281571;56.94693841;9.024194161;0;0;0
281572;56.94692943;9.024194161;0;0;0
281573;56.94692046;9.024194161;0;0;0
281574;56.94691148;9.024194161;0;0;0
281575;56.94690251;9.024194161;0;0;0
281576;56.94689353;9.024194161;0;0;0
281577;56.94688456;9.024194161;0;0;0
281578;56.94687558;9.024194161;0;0;0
281579;56.9468666;9.024194161;0;0;0
281580;56.94685763;9.024194161;0;0;0
281581;56.94684865;9.024194161;0;0;0
281582;56.94683968;9.024194161;0;0;0
281583;56.9468307;9.024194161;0;0;0
281584;56.94682173;9.024194161;0;0;0
281585;56.94681275;9.024194161;0;0;0
281586;56.94680377;9.024194161;0;0;0
281587;56.9467948;9.024194161;0;0;0
281588;56.94678582;9.024194161;0;0;0
281589;56.94677685;9.024194161;0;0;0
281590;56.94676787;9.024194161;0;0;0
281591;56.9467589;9.024194161;0;0;0
281592;56.94674992;9.024194161;0;0;0
281593;56.94674094;9.024194161;0;0;0
281594;56.94673197;9.024194161;0;0;0
281595;56.94672299;9.024194161;0;0;0
281596;56.94671402;9.024194161;0;0;0
281597;56.94670504;9.024194161;0;0;0
281598;56.94669607;9.024194161;0;0;0
281599;56.94668709;9.024194161;0;0;0
281600;56.94667811;9.024194161;0;0;0
281601;56.94666914;9.024194161;0;0;0
281602;56.94666016;9.024194161;0;0;0
281603;56.94665119;9.024194161;0;0;0
281604;56.94664221;9.024194161;0;0;0
281605;56.94663324;9.024194161;0;0;0
281606;56.94662426;9.024194161;0;0;0
281607;56.94661528;9.024194161;0;0;0
281608;56.94660631;9.024194161;0;0;0
281609;56.94659733;9.024194161;0;0;0
281610;56.94658836;9.024194161;0;0;0
281611;56.94657938;9.024194161;0;0;0
281612;56.94657041;9.024194161;0;0;0
281613;56.94656143;9.024194161;0;0;0
281614;56.94655245;9.024194161;0;0;0
281615;56.94654348;9.024194161;0;0;0
281616;56.9465345;9.024194161;0;0;0
281617;56.94652553;9.024194161;0;0;0
281618;56.94651655;9.024194161;0;0;0
281619;56.94650758;9.024194161;0;0;0
281620;56.9464986;9.024194161;0;0;0
281621;56.94648963;9.024194161;0;0;0
281622;56.94648065;9.024194161;0;0;0
281623;56.94647167;9.024194161;0;0;0
281624;56.9464627;9.024194161;0;0;0
281625;56.94645372;9.024194161;0;0;0
281626;56.94644475;9.024194161;0;0;0
281627;56.94643577;9.024194161;0;0;0
281628;56.9464268;9.024194161;0;0;0
281629;56.94641782;9.024194161;0;0;0
281630;56.94640884;9.024194161;0;0;0
281631;56.94639987;9.024194161;0;0;0
281632;56.94639089;9.024194161;0;0;0
281633;56.94638192;9.024194161;0;0;0
281634;56.94637294;9.024194161;0;0;0
281635;56.94636397;9.024194161;0;0;0
281636;56.94635499;9.024194161;0;0;0
281637;56.94634601;9.024194161;0;0;0
281638;56.94633704;9.024194161;0;0;0
281639;56.94632806;9.024194161;0;0;0
281640;56.94631909;9.024194161;0;0;0
281641;56.94631011;9.024194161;0;0;0
281642;56.94630114;9.024194161;0;0;0
281643;56.94629216;9.024194161;0;0;0
281644;56.94628318;9.024194161;0;0;0
281645;56.94627421;9.024194161;0;0;0
281646;56.94626523;9.024194161;0;0;0
281647;56.94625626;9.024194161;0;0;0
281648;56.94624728;9.024194161;0;0;0
281649;56.94623831;9.024194161;0;0;0
281650;56.94622933;9.024194161;0;0;0
281651;56.94622035;9.024194161;0;0;0
281652;56.94621138;9.024194161;0;0;0
281653;56.9462024;9.024194161;0;0;0
281654;56.94619343;9.024194161;0;0;0
281655;56.94618445;9.024194161;0;0;0
281656;56.94617548;9.024194161;0;0;0
281657;56.9461665;9.024194161;0;0;0
281658;56.94615752;9.024194161;0;0;0
281659;56.94614855;9.024194161;0;0;0
281660;56.94613957;9.024194161;0;0;0
281661;56.9461306;9.024194161;0;0;0
281662;56.94612162;9.024194161;0;0;0
281663;56.94611265;9.024194161;0;0;0
281664;56.94610367;9.024194161;0;0;0
281665;56.94609469;9.024194161;0;0;0
281666;56.94608572;9.024194161;0;0;0
281667;56.94607674;9.024194161;0;0;0
281668;56.94606777;9.024194161;0;0;0
281669;56.94605879;9.024194161;0;0;0
281670;56.94604982;9.024194161;0;0;0
281671;56.94604084;9.024194161;0;0;0
281672;56.94603186;9.024194161;0;0;0
281673;56.94602289;9.024194161;0;0;0
281674;56.94601391;9.024194161;0;0;0
281675;56.94600494;9.024194161;0;0;0
281676;56.94599596;9.024194161;0;0;0
281677;56.94598699;9.024194161;0;0;0
281678;56.94597801;9.024194161;0;0;0
281679;56.94596903;9.024194161;0;0;0
281680;56.94596006;9.024194161;0;0;0
281681;56.94595108;9.024194161;0;0;0
281682;56.94594211;9.024194161;0;0;0
281683;56.94593313;9.024194161;0;0;0
281684;56.94592416;9.024194161;0;0;0
281685;56.94591518;9.024194161;0;0;0
281686;56.94590621;9.024194161;0;0;0
281687;56.94589723;9.024194161;0;0;0
281688;56.94588825;9.024194161;0;0;0
281689;56.94587928;9.024194161;0;0;0
281690;56.9458703;9.024194161;0;0;0
281691;56.94586133;9.024194161;0;0;0
281692;56.94585235;9.024194161;0;0;0
281693;56.94584338;9.024194161;0;0;0
281694;56.9458344;9.024194161;0;0;0
281695;56.94582542;9.024194161;0;0;0
281696;56.94581645;9.024194161;0;0;0
281697;56.94580747;9.024194161;0;0;0
281698;56.9457985;9.024194161;0;0;0
281699;56.94578952;9.024194161;0;0;0
281700;56.94578055;9.024194161;0;0;0
281701;56.94577157;9.024194161;0;0;0
281702;56.94576259;9.024194161;0;0;0
281703;56.94575362;9.024194161;0;0;0
281704;56.94574464;9.024194161;0;0;0
281705;56.94573567;9.024194161;0;0;0
281706;56.94572669;9.024194161;0;0;0
281707;56.94571772;9.024194161;0;0;0
281708;56.94570874;9.024194161;0;0;0
281709;56.94569976;9.024194161;0;0;0
281710;56.94569079;9.024194161;0;0;0
281711;56.94568181;9.024194161;10;19;14
281712;56.94567284;9.024194161;10;19;14
281713;56.94566386;9.024194161;10;19;14
281714;56.94565489;9.024194161;10;19;14
281715;56.94564591;9.024194161;10;19;14
281716;56.94563693;9.024194161;10;19;14
281717;56.94562796;9.024194161;10;19;14
281718;56.94561898;9.024194161;10;19;14
281719;56.94561001;9.024194161;10;19;14
281720;56.94560103;9.024194161;10;19;14
281721;56.94559206;9.024194161;10;19;14
281722;56.94558308;9.024194161;10;19;14
281723;56.9455741;9.024194161;10;19;14
281724;56.94556513;9.024194161;10;19;14
281725;56.94555615;9.024194161;10;19;14
281726;56.94554718;9.024194161;10;19;14
281727;56.9455382;9.024194161;10;19;14
281728;56.94552923;9.024194161;10;19;14
281729;56.94552025;9.024194161;10;19;14
281730;56.94551127;9.024194161;10;19;14
281731;56.9455023;9.024194161;10;19;14
281732;56.94549332;9.024194161;10;19;14
281733;56.94548435;9.024194161;10;19;14
281734;56.94547537;9.024194161;10;19;14
281735;56.9454664;9.024194161;10;19;14
281736;56.94545742;9.024194161;10;19;14
281737;56.94544844;9.024194161;10;19;14
281738;56.94543947;9.024194161;10;19;14
281739;56.94543049;9.024194161;10;19;14
281740;56.94542152;9.024194161;10;19;14
281741;56.94541254;9.024194161;10;19;14
281742;56.94540357;9.024194161;10;19;14
281743;56.94539459;9.024194161;10;19;14
281744;56.94538561;9.024194161;10;19;14
281745;56.94537664;9.024194161;10;19;14
281746;56.94536766;9.024194161;10;19;14
281747;56.94535869;9.024194161;10;19;14
281748;56.94534971;9.024194161;10;19;14
281749;56.94534074;9.024194161;10;19;14
281750;56.94533176;9.024194161;10;19;14
281751;56.94532278;9.024194161;10;19;14
281752;56.94531381;9.024194161;10;19;14
281753;56.94530483;9.024194161;10;19;14
281754;56.94529586;9.024194161;10;19;14
281755;56.94528688;9.024194161;10;19;14
281756;56.94527791;9.024194161;10;19;14
281757;56.94526893;9.024194161;10;19;14
281758;56.94525996;9.024194161;10;19;14
281759;56.94525098;9.024194161;10;19;14
281760;56.945242;9.024194161;10;19;14
281761;56.94523303;9.024194161;10;19;14
281762;56.94522405;9.024194161;10;19;14
281763;56.94521508;9.024194161;10;19;14
281764;56.9452061;9.024194161;10;19;14
281765;56.94519713;9.024194161;10;19;14
281766;56.94518815;9.024194161;10;19;14
281767;56.94517917;9.024194161;10;19;14
281768;56.9451702;9.024194161;0;0;0
281769;56.94516122;9.024194161;0;0;0
281770;56.94515225;9.024194161;0;0;0
281771;56.94514327;9.024194161;0;0;0
281772;56.9451343;9.024194161;0;0;0
281773;56.94512532;9.024194161;0;0;0
281774;56.94511634;9.024194161;0;0;0
281775;56.94510737;9.024194161;0;0;0
281776;56.94509839;9.024194161;0;0;0
281777;56.94508942;9.024194161;0;0;0
281778;56.94508044;9.024194161;0;0;0
281779;56.94507147;9.024194161;0;0;0
281780;56.94506249;9.024194161;0;0;0
281781;56.94505351;9.024194161;0;0;0
281782;56.94504454;9.024194161;0;0;0
281783;56.94503556;9.024194161;0;0;0
281784;56.94502659;9.024194161;0;0;0
281785;56.94501761;9.024194161;0;0;0
281786;56.94500864;9.024194161;0;0;0
281787;56.94499966;9.024194161;0;0;0
281788;56.94499068;9.024194161;0;0;0
281789;56.94498171;9.024194161;0;0;0
281790;56.94497273;9.024194161;0;0;0
281791;56.94496376;9.024194161;0;0;0
281792;56.94495478;9.024194161;0;0;0
281793;56.94494581;9.024194161;0;0;0
281794;56.94493683;9.024194161;0;0;0
281795;56.94492785;9.024194161;0;0;0
281796;56.94491888;9.024194161;0;0;0
281797;56.9449099;9.024194161;0;0;0
281798;56.94490093;9.024194161;0;0;0
281799;56.94489195;9.024194161;0;0;0
281800;56.94488298;9.024194161;0;0;0
281801;56.944874;9.024194161;0;0;0
281802;56.94486502;9.024194161;0;0;0
281803;56.94485605;9.024194161;0;0;0
281804;56.94484707;9.024194161;0;0;0
281805;56.9448381;9.024194161;0;0;0
281806;56.94482912;9.024194161;0;0;0
281807;56.94482015;9.024194161;0;0;0
281808;56.94481117;9.024194161;0;0;0
281809;56.94480219;9.024194161;0;0;0
281810;56.94479322;9.024194161;0;0;0
281811;56.94478424;9.024194161;0;0;0
281812;56.94477527;9.024194161;0;0;0
281813;56.94476629;9.024194161;0;0;0
281814;56.94475732;9.024194161;0;0;0
281815;56.94474834;9.024194161;0;0;0
281816;56.94473936;9.024194161;0;0;0
281817;56.94473039;9.024194161;0;0;0
281818;56.94472141;9.024194161;0;0;0
281819;56.94471244;9.024194161;0;0;0
281820;56.94470346;9.024194161;0;0;0
281821;56.94469449;9.024194161;0;0;0
281822;56.94468551;9.024194161;0;0;0
281823;56.94467653;9.024194161;0;0;0
281824;56.94466756;9.024194161;0;0;0
281825;56.94465858;9.024194161;0;0;0
281826;56.94464961;9.024194161;0;0;0
281827;56.94464063;9.024194161;0;0;0
281828;56.94463166;9.024194161;0;0;0
281829;56.94462268;9.024194161;0;0;0
281830;56.94461371;9.024194161;0;0;0
281831;56.94460473;9.024194161;0;0;0
281832;56.94459575;9.024194161;0;0;0
281833;56.94458678;9.024194161;0;0;0
281834;56.9445778;9.024194161;0;0;0
281835;56.94456883;9.024194161;0;0;0
281836;56.94455985;9.024194161;0;0;0
281837;56.94455088;9.024194161;0;0;0
281838;56.9445419;9.024194161;0;0;0
281839;56.94453292;9.024194161;0;0;0
281840;56.94452395;9.024194161;0;0;0
281841;56.94451497;9.024194161;0;0;0
281842;56.944506;9.024194161;0;0;0
281843;56.94449702;9.024194161;0;0;0
281844;56.94448805;9.024194161;0;0;0
281845;56.94447907;9.024194161;0;0;0
281846;56.94447009;9.024194161;0;0;0
281847;56.94446112;9.024194161;0;0;0
281848;56.94445214;9.024194161;0;0;0
281849;56.94444317;9.024194161;0;0;0
281850;56.94443419;9.024194161;0;0;0
281851;56.94442522;9.024194161;0;0;0
281852;56.94441624;9.024194161;0;0;0
281853;56.94440726;9.024194161;0;0;0
281854;56.94439829;9.024194161;0;0;0
281855;56.94438931;9.024194161;0;0;0
281856;56.94438034;9.024194161;0;0;0
281857;56.94437136;9.024194161;0;0;0
281858;56.94436239;9.024194161;0;0;0
281859;56.94435341;9.024194161;0;0;0
281860;56.94434443;9.024194161;0;0;0
281861;56.94433546;9.024194161;0;0;0
281862;56.94432648;9.024194161;0;0;0
281863;56.94431751;9.024194161;0;0;0
281864;56.94430853;9.024194161;0;0;0
281865;56.94429956;9.024194161;0;0;0
281866;56.94429058;9.024194161;0;0;0
281867;56.9442816;9.024194161;0;0;0
281868;56.94427263;9.024194161;0;0;0
281869;56.94426365;9.024194161;0;0;0
281870;56.94425468;9.024194161;0;0;0
281871;56.9442457;9.024194161;0;0;0
281872;56.94423673;9.024194161;0;0;0
281873;56.94422775;9.024194161;0;0;0
281874;56.94421877;9.024194161;0;0;0
281875;56.9442098;9.024194161;0;0;0
281876;56.94420082;9.024194161;0;0;0
281877;56.94419185;9.024194161;0;0;0
281878;56.94418287;9.024194161;0;0;0
281879;56.9441739;9.024194161;0;0;0
281880;56.94416492;9.024194161;0;0;0
281881;56.94415594;9.024194161;0;0;0
281882;56.94414697;9.024194161;0;0;0
281883;56.94413799;9.024194161;0;0;0
281884;56.94412902;9.024194161;0;0;0
281885;56.94412004;9.024194161;0;0;0
281886;56.94411107;9.024194161;0;0;0
281887;56.94410209;9.024194161;0;0;0
281888;56.94409311;9.024194161;0;0;0
281889;56.94408414;9.024194161;0;0;0
281890;56.94407516;9.024194161;0;0;0
